V1,V2,V3,V4
25.2255859375,-5.2255859375,116.77783203125,-20.77783203125
25.8406982421875,-5.8406982421875,100.57080078125,-40.57080078125
18.369140625,-14.369140625,114.30908203125,-30.30908203125
28.772705078125,-4.772705078125,117.78125,-29.78125
37.06103515625,2.93896484375,116.861328125,-32.861328125
37.2655029296875,2.7344970703125,117.4912109375,-33.4912109375
27.398193359375,-7.398193359375,105.70654296875,-45.70654296875
33.447509765625,-1.447509765625,115.6796875,-35.6796875
27.4122314453125,-7.4122314453125,119.7109375,-31.7109375
29.330322265625,-5.330322265625,122.1181640625,-30.1181640625
25.2579345703125,-9.2579345703125,106.998046875,-46.998046875
19.1978759765625,-15.1978759765625,119.9931640625,-35.9931640625
37.0435791015625,2.9564208984375,112.27294921875,-44.27294921875
